".threshold","specificity","sensitivity","species"
0.0019,0.262798315395414,0.976588628762542,"Harbor seal"
0.0019047619047619,0.263079082826392,0.976588628762542,"Harbor seal"
0.00190909090909091,0.263266261113711,0.976588628762542,"Harbor seal"
0.00191304347826087,0.263453439401029,0.976588628762542,"Harbor seal"
0.00191666666666667,0.263827795975667,0.976588628762542,"Harbor seal"
0.00192,0.264202152550304,0.976588628762542,"Harbor seal"
0.00192857142857143,0.264576509124942,0.976588628762542,"Harbor seal"
0.00193103448275862,0.26476368741226,0.976588628762542,"Harbor seal"
0.00193333333333333,0.26485727655592,0.976588628762542,"Harbor seal"
0.0019375,0.265044454843238,0.976588628762542,"Harbor seal"
0.00194285714285714,0.265138043986897,0.976588628762542,"Harbor seal"
0.00194594594594595,0.265231633130557,0.976588628762542,"Harbor seal"
0.002,0.265325222274216,0.976588628762542,"Harbor seal"
0.00338791423001949,0.353205428170332,0.963210702341137,"Harbor seal"
0.00353846153846154,0.353299017313992,0.963210702341137,"Harbor seal"
0.0036551724137931,0.353392606457651,0.963210702341137,"Harbor seal"
0.0037,0.35348619560131,0.963210702341137,"Harbor seal"
0.00373913043478261,0.35357978474497,0.963210702341137,"Harbor seal"
0.00376623376623377,0.353673373888629,0.963210702341137,"Harbor seal"
0.00377777777777778,0.353766963032288,0.963210702341137,"Harbor seal"
0.00378947368421053,0.353954141319607,0.963210702341137,"Harbor seal"
0.00380952380952381,0.354047730463266,0.963210702341137,"Harbor seal"
0.00383333333333333,0.354234908750585,0.963210702341137,"Harbor seal"
0.00384,0.354609265325222,0.963210702341137,"Harbor seal"
0.00385411140583554,0.354702854468882,0.963210702341137,"Harbor seal"
0.00385714285714286,0.354796443612541,0.963210702341137,"Harbor seal"
0.00388888888888889,0.3548900327562,0.963210702341137,"Harbor seal"
0.0039,0.35498362189986,0.963210702341137,"Harbor seal"
0.00390909090909091,0.355077211043519,0.963210702341137,"Harbor seal"
0.00391304347826087,0.355264389330838,0.963210702341137,"Harbor seal"
0.00392,0.355357978474497,0.963210702341137,"Harbor seal"
0.00392307692307692,0.355732335049134,0.963210702341137,"Harbor seal"
0.00392592592592593,0.356106691623772,0.963210702341137,"Harbor seal"
0.00392857142857143,0.356200280767431,0.963210702341137,"Harbor seal"
0.00393103448275862,0.35629386991109,0.963210702341137,"Harbor seal"
0.00393333333333333,0.35638745905475,0.963210702341137,"Harbor seal"
0.00393548387096774,0.356481048198409,0.963210702341137,"Harbor seal"
0.0039375,0.356574637342068,0.963210702341137,"Harbor seal"
0.00394594594594595,0.356761815629387,0.963210702341137,"Harbor seal"
0.00394736842105263,0.356855404773046,0.963210702341137,"Harbor seal"
0.004,0.356948993916706,0.963210702341137,"Harbor seal"
0.00549310344827586,0.408329433785681,0.94314381270903,"Harbor seal"
0.00552941176470588,0.40842302292934,0.94314381270903,"Harbor seal"
0.00553900561680882,0.408516612073,0.94314381270903,"Harbor seal"
0.00555993431855501,0.408610201216659,0.94314381270903,"Harbor seal"
0.00573544973544974,0.408703790360318,0.94314381270903,"Harbor seal"
0.00575,0.408797379503978,0.94314381270903,"Harbor seal"
0.00575735294117647,0.408890968647637,0.94314381270903,"Harbor seal"
0.00576470588235294,0.408984557791296,0.94314381270903,"Harbor seal"
0.00578947368421053,0.409078146934956,0.94314381270903,"Harbor seal"
0.00580952380952381,0.409171736078615,0.94314381270903,"Harbor seal"
0.00583333333333333,0.409358914365934,0.94314381270903,"Harbor seal"
0.00584,0.409639681796912,0.94314381270903,"Harbor seal"
0.00584615384615385,0.409733270940571,0.94314381270903,"Harbor seal"
0.00585714285714286,0.40982686008423,0.94314381270903,"Harbor seal"
0.00586206896551724,0.40992044922789,0.94314381270903,"Harbor seal"
0.00587927927927928,0.410014038371549,0.94314381270903,"Harbor seal"
0.00588888888888889,0.410107627515208,0.94314381270903,"Harbor seal"
0.00589473684210526,0.410201216658868,0.94314381270903,"Harbor seal"
0.0059,0.410388394946186,0.94314381270903,"Harbor seal"
0.0059047619047619,0.410481984089846,0.94314381270903,"Harbor seal"
0.00590909090909091,0.410856340664483,0.939799331103679,"Harbor seal"
0.00591304347826087,0.411137108095461,0.939799331103679,"Harbor seal"
0.00591666666666667,0.41132428638278,0.939799331103679,"Harbor seal"
0.00592592592592593,0.411698642957417,0.939799331103679,"Harbor seal"
0.00592857142857143,0.411885821244736,0.939799331103679,"Harbor seal"
0.00593103448275862,0.411979410388395,0.939799331103679,"Harbor seal"
0.00593333333333333,0.412166588675714,0.939799331103679,"Harbor seal"
0.00593548387096774,0.412353766963032,0.939799331103679,"Harbor seal"
0.00594444444444444,0.412540945250351,0.939799331103679,"Harbor seal"
0.00596551724137931,0.41263453439401,0.939799331103679,"Harbor seal"
0.006,0.41272812353767,0.939799331103679,"Harbor seal"
0.00769047619047619,0.447543284978942,0.929765886287625,"Harbor seal"
0.00770822281167109,0.447636874122602,0.929765886287625,"Harbor seal"
0.00774193548387097,0.447730463266261,0.929765886287625,"Harbor seal"
0.00781818181818182,0.44782405240992,0.929765886287625,"Harbor seal"
0.00783333333333333,0.448011230697239,0.929765886287625,"Harbor seal"
0.00784,0.448104819840898,0.929765886287625,"Harbor seal"
0.00784407796101949,0.448291998128217,0.929765886287625,"Harbor seal"
0.00785714285714286,0.448385587271876,0.929765886287625,"Harbor seal"
0.00787096774193548,0.448479176415536,0.929765886287625,"Harbor seal"
0.00787666034155598,0.448572765559195,0.929765886287625,"Harbor seal"
0.00789473684210526,0.448666354702854,0.929765886287625,"Harbor seal"
0.0079,0.448853532990173,0.929765886287625,"Harbor seal"
0.00790476190476191,0.448947122133832,0.929765886287625,"Harbor seal"
0.00790909090909091,0.449134300421151,0.929765886287625,"Harbor seal"
0.00791304347826087,0.44922788956481,0.929765886287625,"Harbor seal"
0.00791666666666667,0.449415067852129,0.929765886287625,"Harbor seal"
0.00792307692307692,0.449508656995789,0.929765886287625,"Harbor seal"
0.00792857142857143,0.449695835283107,0.929765886287625,"Harbor seal"
0.00793103448275862,0.449789424426767,0.929765886287625,"Harbor seal"
0.00793548387096774,0.449976602714085,0.929765886287625,"Harbor seal"
0.0079375,0.450163781001404,0.929765886287625,"Harbor seal"
0.00793939393939394,0.450257370145063,0.929765886287625,"Harbor seal"
0.00794444444444444,0.450350959288722,0.929765886287625,"Harbor seal"
0.00794736842105263,0.450444548432382,0.929765886287625,"Harbor seal"
0.008,0.450538137576041,0.929765886287625,"Harbor seal"
0.00932643202208419,0.480205896116051,0.923076923076923,"Harbor seal"
0.00955430107526882,0.480393074403369,0.923076923076923,"Harbor seal"
0.0097037037037037,0.480486663547029,0.923076923076923,"Harbor seal"
0.00975,0.480580252690688,0.923076923076923,"Harbor seal"
0.00977018633540373,0.480673841834347,0.923076923076923,"Harbor seal"
0.0098,0.480767430978007,0.923076923076923,"Harbor seal"
0.00981628787878788,0.480861020121666,0.923076923076923,"Harbor seal"
0.00981818181818182,0.480954609265325,0.923076923076923,"Harbor seal"
0.00982307692307692,0.481048198408985,0.923076923076923,"Harbor seal"
0.00982352941176471,0.481141787552644,0.923076923076923,"Harbor seal"
0.00983333333333333,0.481235376696303,0.923076923076923,"Harbor seal"
0.00984,0.481328965839963,0.923076923076923,"Harbor seal"
0.00984012539184953,0.481422554983622,0.923076923076923,"Harbor seal"
0.0098463768115942,0.481516144127281,0.923076923076923,"Harbor seal"
0.00985185185185185,0.481609733270941,0.923076923076923,"Harbor seal"
0.00985714285714286,0.481796911558259,0.923076923076923,"Harbor seal"
0.009875,0.481890500701919,0.923076923076923,"Harbor seal"
0.00987992831541219,0.481984089845578,0.923076923076923,"Harbor seal"
0.00989473684210526,0.482077678989237,0.923076923076923,"Harbor seal"
0.0099,0.482171268132897,0.923076923076923,"Harbor seal"
0.00990476190476191,0.482264857276556,0.923076923076923,"Harbor seal"
0.00990909090909091,0.482452035563875,0.923076923076923,"Harbor seal"
0.00991304347826087,0.482545624707534,0.923076923076923,"Harbor seal"
0.00991666666666667,0.482639213851193,0.923076923076923,"Harbor seal"
0.00992,0.482826392138512,0.923076923076923,"Harbor seal"
0.00992307692307692,0.483200748713149,0.923076923076923,"Harbor seal"
0.00992592592592592,0.483387927000468,0.923076923076923,"Harbor seal"
0.00992857142857143,0.483668694431446,0.923076923076923,"Harbor seal"
0.00993103448275862,0.483855872718765,0.923076923076923,"Harbor seal"
0.0099375,0.484230229293402,0.923076923076923,"Harbor seal"
0.00993939393939394,0.484323818437061,0.923076923076923,"Harbor seal"
0.01,0.484417407580721,0.923076923076923,"Harbor seal"
0.0113183838752892,0.505287786616752,0.919732441471572,"Harbor seal"
0.01165,0.505381375760412,0.919732441471572,"Harbor seal"
0.0117491638795987,0.505474964904071,0.919732441471572,"Harbor seal"
0.0117564102564103,0.50556855404773,0.919732441471572,"Harbor seal"
0.0117894736842105,0.50566214319139,0.919732441471572,"Harbor seal"
0.0118095238095238,0.505755732335049,0.919732441471572,"Harbor seal"
0.0118260869565217,0.505849321478708,0.919732441471572,"Harbor seal"
0.0118333333333333,0.505942910622368,0.919732441471572,"Harbor seal"
0.0118333333333333,0.506036499766027,0.919732441471572,"Harbor seal"
0.0118350168350168,0.506130088909686,0.919732441471572,"Harbor seal"
0.0118401253918495,0.506223678053346,0.919732441471572,"Harbor seal"
0.0118461538461538,0.506317267197005,0.919732441471572,"Harbor seal"
0.0118518518518519,0.506410856340665,0.919732441471572,"Harbor seal"
0.0118533333333333,0.506504445484324,0.919732441471572,"Harbor seal"
0.0118596059113301,0.506598034627983,0.919732441471572,"Harbor seal"
0.0118604118993135,0.506691623771642,0.919732441471572,"Harbor seal"
0.0118666666666667,0.506785212915302,0.919732441471572,"Harbor seal"
0.0118888888888889,0.506878802058961,0.919732441471572,"Harbor seal"
0.0119,0.50697239120262,0.919732441471572,"Harbor seal"
0.0119090909090909,0.50706598034628,0.919732441471572,"Harbor seal"
0.0119130434782609,0.507159569489939,0.919732441471572,"Harbor seal"
0.0119148936170213,0.507253158633599,0.919732441471572,"Harbor seal"
0.0119166666666667,0.507346747777258,0.919732441471572,"Harbor seal"
0.01192,0.507440336920917,0.919732441471572,"Harbor seal"
0.0119230769230769,0.507721104351895,0.919732441471572,"Harbor seal"
0.0119259259259259,0.507814693495555,0.919732441471572,"Harbor seal"
0.0119285714285714,0.507908282639214,0.919732441471572,"Harbor seal"
0.0119310344827586,0.508095460926533,0.916387959866221,"Harbor seal"
0.0119333333333333,0.508282639213851,0.916387959866221,"Harbor seal"
0.0119375,0.50846981750117,0.916387959866221,"Harbor seal"
0.0119444444444444,0.508563406644829,0.916387959866221,"Harbor seal"
0.0119473684210526,0.508656995788489,0.916387959866221,"Harbor seal"
0.012,0.508844174075807,0.916387959866221,"Harbor seal"
0.0132286255411255,0.528497894244268,0.892976588628763,"Harbor seal"
0.0137063492063492,0.528591483387927,0.892976588628763,"Harbor seal"
0.0137777777777778,0.528685072531586,0.892976588628763,"Harbor seal"
0.0137894736842105,0.528685072531586,0.889632107023411,"Harbor seal"
0.0138,0.528778661675246,0.889632107023411,"Harbor seal"
0.01382,0.528965839962564,0.889632107023411,"Harbor seal"
0.0138541114058355,0.529059429106224,0.889632107023411,"Harbor seal"
0.0138620689655172,0.529153018249883,0.889632107023411,"Harbor seal"
0.013875,0.529246607393542,0.889632107023411,"Harbor seal"
0.0138888888888889,0.529340196537202,0.889632107023411,"Harbor seal"
0.0139,0.529433785680861,0.889632107023411,"Harbor seal"
0.0139047619047619,0.529808142255498,0.889632107023411,"Harbor seal"
0.0139090909090909,0.529995320542817,0.889632107023411,"Harbor seal"
0.0139130434782609,0.530088909686476,0.889632107023411,"Harbor seal"
0.0139166666666667,0.530369677117454,0.889632107023411,"Harbor seal"
0.01392,0.530556855404773,0.889632107023411,"Harbor seal"
0.0139230769230769,0.530650444548432,0.889632107023411,"Harbor seal"
0.0139259259259259,0.53102480112307,0.889632107023411,"Harbor seal"
0.0139285714285714,0.531305568554048,0.889632107023411,"Harbor seal"
0.0139310344827586,0.531586335985026,0.889632107023411,"Harbor seal"
0.0139354838709677,0.531679925128685,0.889632107023411,"Harbor seal"
0.0139393939393939,0.531960692559663,0.889632107023411,"Harbor seal"
0.0139428571428571,0.532054281703322,0.889632107023411,"Harbor seal"
0.014,0.532147870846982,0.889632107023411,"Harbor seal"
0.0154064516129032,0.546747777257838,0.879598662207358,"Harbor seal"
0.0156038647342995,0.546841366401497,0.879598662207358,"Harbor seal"
0.0157,0.546934955545157,0.879598662207358,"Harbor seal"
0.0157530434782609,0.547028544688816,0.879598662207358,"Harbor seal"
0.01576,0.547122133832475,0.879598662207358,"Harbor seal"
0.0158354838709677,0.547215722976135,0.879598662207358,"Harbor seal"
0.0158425925925926,0.547309312119794,0.879598662207358,"Harbor seal"
0.0158461538461538,0.547402901263453,0.879598662207358,"Harbor seal"
0.0158518518518518,0.547683668694431,0.879598662207358,"Harbor seal"
0.0158571428571429,0.54787084698175,0.879598662207358,"Harbor seal"
0.0158666666666667,0.547964436125409,0.879598662207358,"Harbor seal"
0.0158888888888889,0.548151614412728,0.879598662207358,"Harbor seal"
0.0159047619047619,0.548245203556388,0.879598662207358,"Harbor seal"
0.0159090909090909,0.548619560131025,0.879598662207358,"Harbor seal"
0.0159130434782609,0.548713149274684,0.879598662207358,"Harbor seal"
0.0159166666666667,0.548806738418343,0.879598662207358,"Harbor seal"
0.01592,0.548900327562003,0.879598662207358,"Harbor seal"
